0.0049985,0.0060944,0.0074597,0.017212,0.0078649,0.0027768,0.010507,0.075141,0.34641,0.4797,0.041841,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0049985,0.0060944,0.0074597,0.017212,0.0078649,0.0027768,0.010507,0.075141,0.34641,0.4797,0.041841,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0049985,0.0060944,0.0074597,0.017212,0.0078649,0.0027768,0.010507,0.075141,0.34641,0.4797,0.041841,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0049985,0.0060944,0.0074597,0.017212,0.0078649,0.0027768,0.010507,0.075141,0.34641,0.4797,0.041841,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0049985,0.0060944,0.0074597,0.017212,0.0078649,0.0027768,0.010507,0.075141,0.34641,0.4797,0.041841,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0049985,0.0060944,0.0074597,0.017212,0.0078649,0.0027768,0.010507,0.075141,0.34641,0.4797,0.041841,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0055781,0.0072755,0.013464,0.015908,0.0040632,0.0026005,0.010697,0.066496,0.35243,0.47003,0.051449,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0055781,0.0072755,0.013464,0.015908,0.0040632,0.0026005,0.010697,0.066496,0.35243,0.47003,0.051449,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0055781,0.0072755,0.013464,0.015908,0.0040632,0.0026005,0.010697,0.066496,0.35243,0.47003,0.051449,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0026216,0.00589,0.012022,0.022193,0.0088502,0.0030896,0.011469,0.061668,0.35539,0.46783,0.048983,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0045984,0.005847,0.011361,0.019525,0.016269,0.0030739,0.0032777,0.060499,0.37107,0.46618,0.038298,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0053987,0.0071431,0.0081539,0.018076,0.012126,0.0045718,0.0039368,0.053429,0.38992,0.45782,0.039424,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0053987,0.0071431,0.0081539,0.018076,0.012126,0.0045718,0.0039368,0.053429,0.38992,0.45782,0.039424,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0053987,0.0071431,0.0081539,0.018076,0.012126,0.0045718,0.0039368,0.053429,0.38992,0.45782,0.039424,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0053987,0.0071431,0.0081539,0.018076,0.012126,0.0045718,0.0039368,0.053429,0.38992,0.45782,0.039424,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0053987,0.0071431,0.0081539,0.018076,0.012126,0.0045718,0.0039368,0.053429,0.38992,0.45782,0.039424,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0053987,0.0071431,0.0081539,0.018076,0.012126,0.0045718,0.0039368,0.053429,0.38992,0.45782,0.039424,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0053987,0.0071431,0.0081539,0.018076,0.012126,0.0045718,0.0039368,0.053429,0.38992,0.45782,0.039424,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0053987,0.0071431,0.0081539,0.018076,0.012126,0.0045718,0.0039368,0.053429,0.38992,0.45782,0.039424,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0053987,0.0071431,0.0081539,0.018076,0.012126,0.0045718,0.0039368,0.053429,0.38992,0.45782,0.039424,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0026365,0.009695,0.016789,0.019684,0.0098026,0.007412,0.0055294,0.046868,0.36392,0.4825,0.035164,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0026365,0.009695,0.016789,0.019684,0.0098026,0.007412,0.0055294,0.046868,0.36392,0.4825,0.035164,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0039536,0.013759,0.015358,0.017103,0.0072937,0.007484,0.0041138,0.035685,0.36346,0.48769,0.044102,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0039536,0.013759,0.015358,0.017103,0.0072937,0.007484,0.0041138,0.035685,0.36346,0.48769,0.044102,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0039536,0.013759,0.015358,0.017103,0.0072937,0.007484,0.0041138,0.035685,0.36346,0.48769,0.044102,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0036563,0.0073548,0.015009,0.026008,0.0023192,0.0085826,0.0095473,0.024171,0.34533,0.52008,0.037945,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0066924,0.0091488,0.013574,0.026771,0.0013417,0.0079352,0.011629,0.032263,0.34309,0.50099,0.046559,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0066924,0.0091488,0.013574,0.026771,0.0013417,0.0079352,0.011629,0.032263,0.34309,0.50099,0.046559,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0066924,0.0091488,0.013574,0.026771,0.0013417,0.0079352,0.011629,0.032263,0.34309,0.50099,0.046559,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0045553,0.0050698,0.012151,0.016829,0.00028805,0.0086246,0.0093865,0.034973,0.3694,0.49359,0.045129,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0045553,0.0050698,0.012151,0.016829,0.00028805,0.0086246,0.0093865,0.034973,0.3694,0.49359,0.045129,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.003072,0.0042888,0.011225,0.016216,0.0018578,0.007364,0.0063462,0.038509,0.38114,0.48205,0.047928,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.003072,0.0042888,0.011225,0.016216,0.0018578,0.007364,0.0063462,0.038509,0.38114,0.48205,0.047928,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.003072,0.0042888,0.011225,0.016216,0.0018578,0.007364,0.0063462,0.038509,0.38114,0.48205,0.047928,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0044573,0.0066221,0.010369,0.025361,0.0012149,0.0069119,0.0043138,0.040553,0.37448,0.47675,0.048972,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0044573,0.0066221,0.010369,0.025361,0.0012149,0.0069119,0.0043138,0.040553,0.37448,0.47675,0.048972,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0044573,0.0066221,0.010369,0.025361,0.0012149,0.0069119,0.0043138,0.040553,0.37448,0.47675,0.048972,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0043712,0.0096286,0.011903,0.01809,0.0013785,0.0052,0.0069145,0.050492,0.37399,0.47847,0.039564,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0043712,0.0096286,0.011903,0.01809,0.0013785,0.0052,0.0069145,0.050492,0.37399,0.47847,0.039564,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0043712,0.0096286,0.011903,0.01809,0.0013785,0.0052,0.0069145,0.050492,0.37399,0.47847,0.039564,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0043712,0.0096286,0.011903,0.01809,0.0013785,0.0052,0.0069145,0.050492,0.37399,0.47847,0.039564,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0043712,0.0096286,0.011903,0.01809,0.0013785,0.0052,0.0069145,0.050492,0.37399,0.47847,0.039564,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0018955,0.0081378,0.012933,0.019841,0.00026092,0.0047921,0.008464,0.059413,0.35911,0.48913,0.036017,0.0086027,0.011306,0.036123,0.052536,0.0557,0.056207,0.056962,0.058923,0.28105,0.36771,0.014879
0.0018955,0.0081378,0.012933,0.019841,0.00026092,0.0047921,0.008464,0.059413,0.35911,0.48913,0.036017,0.0070341,0.0077207,0.03388,0.046511,0.053648,0.053929,0.071448,0.059244,0.28189,0.37104,0.013661
0.0019447,0.0054009,0.010967,0.015955,0.0035818,0.0060032,0.0039319,0.067254,0.37062,0.47975,0.034597,0.008158,0.012692,0.028352,0.049076,0.055658,0.059347,0.060506,0.062925,0.27781,0.37076,0.014715
0.0021309,0.0048194,0.013055,0.014594,0.0040903,0.0044324,0.0048949,0.071641,0.36277,0.48042,0.037148,0.008158,0.012692,0.028352,0.049076,0.055658,0.059347,0.060506,0.062925,0.27781,0.37076,0.014715
0.0023448,0.0080434,0.014383,0.014449,0.003506,0.0027633,0.0021765,0.073515,0.3669,0.48166,0.030261,0.008158,0.012692,0.028352,0.049076,0.055658,0.059347,0.060506,0.062925,0.27781,0.37076,0.014715
0.0023448,0.0080434,0.014383,0.014449,0.003506,0.0027633,0.0021765,0.073515,0.3669,0.48166,0.030261,0.008158,0.012692,0.028352,0.049076,0.055658,0.059347,0.060506,0.062925,0.27781,0.37076,0.014715
0.0023448,0.0080434,0.014383,0.014449,0.003506,0.0027633,0.0021765,0.073515,0.3669,0.48166,0.030261,0.008158,0.012692,0.028352,0.049076,0.055658,0.059347,0.060506,0.062925,0.27781,0.37076,0.014715
0.0012664,0.005391,0.0085954,0.010975,0.0036461,0.011265,0.0045526,0.074855,0.35352,0.49642,0.029513,0.008158,0.012692,0.028352,0.049076,0.055658,0.059347,0.060506,0.062925,0.27781,0.37076,0.014715
0.0012664,0.005391,0.0085954,0.010975,0.0036461,0.011265,0.0045526,0.074855,0.35352,0.49642,0.029513,0.008158,0.012692,0.028352,0.049076,0.055658,0.059347,0.060506,0.062925,0.27781,0.37076,0.014715
0.0012664,0.005391,0.0085954,0.010975,0.0036461,0.011265,0.0045526,0.074855,0.35352,0.49642,0.029513,0.008158,0.012692,0.028352,0.049076,0.055658,0.059347,0.060506,0.062925,0.27781,0.37076,0.014715
0.00047164,0.0050025,0.007797,0.0096528,0.0072843,0.010576,0.004069,0.073427,0.35714,0.48273,0.041847,0.008158,0.012692,0.028352,0.049076,0.055658,0.059347,0.060506,0.062925,0.27781,0.37076,0.014715
0.00047164,0.0050025,0.007797,0.0096528,0.0072843,0.010576,0.004069,0.073427,0.35714,0.48273,0.041847,0.008158,0.012692,0.028352,0.049076,0.055658,0.059347,0.060506,0.062925,0.27781,0.37076,0.014715
0.00047164,0.0050025,0.007797,0.0096528,0.0072843,0.010576,0.004069,0.073427,0.35714,0.48273,0.041847,0.008158,0.012692,0.028352,0.049076,0.055658,0.059347,0.060506,0.062925,0.27781,0.37076,0.014715
0.00095137,0.0028286,0.0087735,0.016495,0.0075468,0.014204,0.0049205,0.08271,0.35378,0.45345,0.054343,0.008158,0.012692,0.028352,0.049076,0.055658,0.059347,0.060506,0.062925,0.27781,0.37076,0.014715
0.00089536,0.0039744,0.011285,0.016866,0.014802,0.0070914,0.0031884,0.084507,0.34469,0.46909,0.043613,0.011633,0.012813,0.026164,0.050707,0.055374,0.060078,0.061206,0.054611,0.29478,0.35707,0.015568
0.00089536,0.0039744,0.011285,0.016866,0.014802,0.0070914,0.0031884,0.084507,0.34469,0.46909,0.043613,0.011633,0.012813,0.026164,0.050707,0.055374,0.060078,0.061206,0.054611,0.29478,0.35707,0.015568
0.0003424,0.0030664,0.01045,0.01322,0.016929,0.0056544,0.0060509,0.075433,0.34143,0.48468,0.042747,0.011633,0.012813,0.026164,0.050707,0.055374,0.060078,0.061206,0.054611,0.29478,0.35707,0.015568
0.0003424,0.0030664,0.01045,0.01322,0.016929,0.0056544,0.0060509,0.075433,0.34143,0.48468,0.042747,0.011633,0.012813,0.026164,0.050707,0.055374,0.060078,0.061206,0.054611,0.29478,0.35707,0.015568
0.0003424,0.0030664,0.01045,0.01322,0.016929,0.0056544,0.0060509,0.075433,0.34143,0.48468,0.042747,0.011633,0.012813,0.026164,0.050707,0.055374,0.060078,0.061206,0.054611,0.29478,0.35707,0.015568
0.00041094,0.0018186,0.0079739,0.020909,0.017531,0.0053612,0.0042988,0.074168,0.36022,0.47297,0.034337,0.011633,0.012813,0.026164,0.050707,0.055374,0.060078,0.061206,0.054611,0.29478,0.35707,0.015568
0.00041094,0.0018186,0.0079739,0.020909,0.017531,0.0053612,0.0042988,0.074168,0.36022,0.47297,0.034337,0.011633,0.012813,0.026164,0.050707,0.055374,0.060078,0.061206,0.054611,0.29478,0.35707,0.015568
0.0010346,0.0011214,0.0070505,0.022761,0.016173,0.0099045,0.0024265,0.066912,0.33016,0.51322,0.029234,0.011633,0.012813,0.026164,0.050707,0.055374,0.060078,0.061206,0.054611,0.29478,0.35707,0.015568
0.0010346,0.0011214,0.0070505,0.022761,0.016173,0.0099045,0.0024265,0.066912,0.33016,0.51322,0.029234,0.011633,0.012813,0.026164,0.050707,0.055374,0.060078,0.061206,0.054611,0.29478,0.35707,0.015568
0.0010346,0.0011214,0.0070505,0.022761,0.016173,0.0099045,0.0024265,0.066912,0.33016,0.51322,0.029234,0.011633,0.012813,0.026164,0.050707,0.055374,0.060078,0.061206,0.054611,0.29478,0.35707,0.015568
0.0010346,0.0011214,0.0070505,0.022761,0.016173,0.0099045,0.0024265,0.066912,0.33016,0.51322,0.029234,0.011633,0.012813,0.026164,0.050707,0.055374,0.060078,0.061206,0.054611,0.29478,0.35707,0.015568
0.0010346,0.0011214,0.0070505,0.022761,0.016173,0.0099045,0.0024265,0.066912,0.33016,0.51322,0.029234,0.011633,0.012813,0.026164,0.050707,0.055374,0.060078,0.061206,0.054611,0.29478,0.35707,0.015568
0.00085851,0.0013703,0.0072457,0.023102,0.011541,0.0073024,0.0087345,0.065026,0.34745,0.48096,0.046401,0.011633,0.012813,0.026164,0.050707,0.055374,0.060078,0.061206,0.054611,0.29478,0.35707,0.015568
0.00085851,0.0013703,0.0072457,0.023102,0.011541,0.0073024,0.0087345,0.065026,0.34745,0.48096,0.046401,0.011633,0.012813,0.026164,0.050707,0.055374,0.060078,0.061206,0.054611,0.29478,0.35707,0.015568
0.00085851,0.0013703,0.0072457,0.023102,0.011541,0.0073024,0.0087345,0.065026,0.34745,0.48096,0.046401,0.011633,0.012813,0.026164,0.050707,0.055374,0.060078,0.061206,0.054611,0.29478,0.35707,0.015568
0.00085851,0.0013703,0.0072457,0.023102,0.011541,0.0073024,0.0087345,0.065026,0.34745,0.48096,0.046401,0.011633,0.012813,0.026164,0.050707,0.055374,0.060078,0.061206,0.054611,0.29478,0.35707,0.015568
0.00085851,0.0013703,0.0072457,0.023102,0.011541,0.0073024,0.0087345,0.065026,0.34745,0.48096,0.046401,0.011633,0.012813,0.026164,0.050707,0.055374,0.060078,0.061206,0.054611,0.29478,0.35707,0.015568
0.00085851,0.0013703,0.0072457,0.023102,0.011541,0.0073024,0.0087345,0.065026,0.34745,0.48096,0.046401,0.011633,0.012813,0.026164,0.050707,0.055374,0.060078,0.061206,0.054611,0.29478,0.35707,0.015568
0.00096005,0.0020664,0.011915,0.021797,0.0066492,0.0099348,0.0072209,0.069105,0.36505,0.45881,0.04649,0.011633,0.012813,0.026164,0.050707,0.055374,0.060078,0.061206,0.054611,0.29478,0.35707,0.015568
0.0034409,0.0041782,0.015034,0.029582,0.0026315,0.01243,0.015802,0.074951,0.34454,0.46317,0.034245,0.011633,0.012813,0.026164,0.050707,0.055374,0.060078,0.061206,0.054611,0.29478,0.35707,0.015568
0.0058278,0.0071603,0.015395,0.039216,0.0034405,0.0076966,0.012734,0.073867,0.33103,0.45798,0.045651,0.0092024,0.015176,0.028143,0.049231,0.055808,0.05945,0.060382,0.060068,0.28739,0.36125,0.013905
0.0045352,0.0061543,0.010796,0.031487,0.0039292,0.0092032,0.01512,0.069145,0.33821,0.45713,0.054293,0.0092024,0.015176,0.028143,0.049231,0.055808,0.05945,0.060382,0.060068,0.28739,0.36125,0.013905
0.0045352,0.0061543,0.010796,0.031487,0.0039292,0.0092032,0.01512,0.069145,0.33821,0.45713,0.054293,0.0092024,0.015176,0.028143,0.049231,0.055808,0.05945,0.060382,0.060068,0.28739,0.36125,0.013905
