-1774.6,76.327,18.271,29.253
-1781.3,63.174,17.326,26.403
-1772.5,69.97,17.325,32.119
-1752.8,57.192,22.385,31.859
-1774.6,59.116,18.436,31.859
-1758.2,56.563,17.648,30.164
-1748.3,60.615,17.473,30.862
-1747.5,55.512,17.509,30.798
-1734.3,62.387,18.54,33.303
-1747.6,123.65,16.454,34.809
-1713.9,126.63,16.511,34.094
-1703.8,103.78,20.446,34.543
-1733.4,109.53,16.24,34.536
-1716.9,97.719,18.012,34.445
-1726.6,102.22,17.499,34.665
-1732.1,57.14,16.7,36.393
-1744.7,59.325,15.779,35.203
-1722.2,82.532,16.059,36.023
-1693.1,55.274,14.49,35.753
-1714.9,47.613,15.044,31.528
-1701.5,61.076,15.795,37.138
-1685.8,61.956,19.641,37.604
-1703.6,56.728,14.729,36.498
-1714.5,49.235,12.048,35.341
-1724.3,58.51,13.099,35.426
-1724.4,57.074,12.245,35.23
-1737,71.545,12.414,29.745
-1723.9,51.835,13.838,35.718
-1739.9,44.828,11.97,35.423
-1731.2,47.692,11.966,34.855
-1738.4,78.048,11.388,34.855
-1727.4,63.24,12.383,34.855
-1737.4,77.667,14.565,34.834
-1743.6,64.778,13.819,34.278
-1665.9,80.662,13.525,34.278
-1730.6,76.336,12.063,34.702
-1740.5,62.677,12.569,33.663
-1723.1,62.922,8.7893,32.999
-1751.9,61.847,13.63,32.999
-1728.5,74.537,13.641,32.789
-1742.6,57.399,13.508,31.168
-1743.9,51.823,13.837,31.411
-1725.9,53.232,11.661,31.411
-1763.3,70.49,12.356,33.088
-1729.9,48.448,12.191,32.934
-1752.1,66.368,15.454,33.578
-1744.6,51,14.06,34.838
-1718,46.46,14.715,34.41
-1712.2,43.643,13.673,34.332
-1737.1,61.331,13.458,34.017
-1733,59.256,15.764,32.688
-1728.5,61.174,14.758,33.344
-1721.1,52.035,16.053,32.226
-1708.6,60.44,16.632,32.15
-1727.9,50.786,16.735,31.684
-1729.1,60.231,17.214,30.34
-1780.5,62.294,16.047,31.187
-1754.4,92.926,15.394,31.049
-1762.5,72.638,16.634,31.049
-1755.4,58.208,19.009,25.735
-1737.8,54.245,19.544,26.04
-1758.9,65.975,19.53,26.04
-1752.7,54.033,16.784,26.094
-1769.2,59.049,19.284,26.644
-1765.9,69.478,19.584,28.149
-1758.6,67.644,18.89,28.627
-1758.9,59.541,18.541,28.627
-1766.5,72.197,17.596,28.742
-1772.6,65.854,18.799,33.331
-1788,90.619,18.874,33.314
-1786.2,60.354,18.363,33.388
-1753.3,68.44,19.635,33.388
-1763.4,50.848,20.594,33.852
-1749.3,49.483,23.582,33.857
-1735.6,45.502,18.914,33.673
-1721.8,43.252,24.646,32.531
-1717.8,60.919,15.874,32.389
-1719.3,50.914,16.706,32.269
-1739.8,48.941,18.577,33.701
-1720.4,50.43,17.59,33.272
-1722.3,44.5,18.593,33.28
-1730.5,58.932,17.07,33.677
-1707.4,51.652,16.654,33.742
-1710.5,54.383,16.898,34.635
-1728,65.736,17.44,34.624
-1716.6,58.297,17.298,35.07
-1702.7,52.566,17.279,34.773
-1683.5,62.457,17.757,34.792
-1670.9,60.03,17.684,32.102
-1652.3,81.239,18.069,32.196
-1722.8,54.46,19.182,34.218
-1684.5,51.705,19.458,34.685
-1688,59.254,18.403,34.807
-1699.8,63.298,19.45,35.85
-1724.2,73.182,19.73,34.856
-1715.2,64.733,17.717,35.203
-1691.1,53.781,17.085,36.222
-1707.3,54.225,18.017,37.537
-1740.7,46.94,19.277,37.537
-1738.5,49.958,18.076,39.021
-1742.8,49.735,17.772,38.581
-1728.7,68.135,17.271,38.581
-1730.7,71.402,18.312,38.007
-1726.3,80.096,17.501,39.824
-1741.4,101.32,19.165,39.481
-1723.8,102.83,19.53,40.576
-1742.2,106.36,18.647,37.292
-1728.5,90.552,20.686,37.292
-1736.5,93.292,18.833,33.207
-1717.6,112.26,22.276,32.008
-1706.8,62.631,19.615,32.408
-1698.8,94.748,17.402,33.826
-1646.2,58.706,23.722,33.826
-1728.3,54.303,17.749,32.219
-1689.9,56.989,15.604,38.041
-1728.7,56.964,16.399,37.669
-1736.3,65.261,18.324,38.047
-1738.9,55.563,18.109,36.143
-1745.3,65.562,17.133,34.355
-1773.1,55.366,18.94,30.433
-1760.6,70.574,19.729,30.381
-1753.2,89.25,16.662,30.381
-1757.2,74.394,17.538,32.84
-1750.7,59.196,19.553,32.76
-1756.1,82.393,20.126,35.232
-1726.4,90.546,18.801,35.31
-1733.4,62.116,17.919,30.963
-1726.4,59.016,18.416,29.618
-1710.9,55.549,18.211,27.75
-1722,57.612,17.5,31.332
-1737.4,51.162,17.318,31.643
-1713.5,51.001,17.791,31.421
-1745.3,57.289,18.12,31.576
-1721.9,71.664,17.356,30.144
-1710.7,55.369,18.381,30.144
-1712.6,73.195,18.363,31.834
-1695.6,58.747,16.045,30.84
-1750.2,49.614,23.899,31.634
-1719.7,48.313,17.912,35.874
-1756.5,42.832,19.824,31.897
-1759.3,46.5,18.396,31.373
-1745.3,46.222,17.112,41.389
-1760,47.929,19.042,33.557
-1768.1,51.428,21.616,34.729
-1709,47.234,17.227,33.653
-1723.4,49.547,17.795,38.942
-1742,71.221,17.469,38.708
-1742.9,59.008,17.745,46.585
-1726.9,62.763,17.672,32.553
-1674,51.586,17.564,38.762
-1710.7,59.275,16.865,32.884
-1716.7,59.423,16.691,30.883
-1736.8,48.09,16.974,33.133
-1740.6,67.451,16.45,33.765
-1727.4,56.722,17.349,32.816
-1738.2,55.273,17.361,32.816
-1760.6,45.575,17.635,35.937
-1744.9,61.242,17.906,36.842
-1716.2,49.388,17.75,36.842
-1757.4,47.876,21.707,42.004
-1736.1,61.243,17.35,37.918
-1753.1,53.241,17.297,45.723
-1740.6,83.046,16.475,39.452
-1752.8,45.294,17.535,39.446
-1760.8,71.496,17.972,40.475
-1745,69.649,16.836,40.731
-1747.8,52.046,17.448,40.732
-1719.8,66.67,19.16,33.898
-1764,59.138,19.841,33.408
-1755.6,50.873,18.17,32.782
-1747.4,50.951,17.925,33.069
-1716.4,43.265,20.819,32.503
-1736.6,45.796,19.587,32.503
-1678.6,41.047,18.254,33.396
-1697.1,42.303,18.176,34.642
-1717.2,41.776,19.274,34.499
-1673.6,43.578,18.305,34.973
-1653.4,48.519,19.844,34.676
-1692.8,51.144,19.917,33.743
-1680.6,45.558,16.415,32.93
-1694.6,44.791,18.02,32.069
-1682.5,37.259,19.137,32.129
-1699.2,43.586,18.778,34.075
-1706.6,41.742,18.906,34.034
-1710.6,43.928,18.04,33.441
-1719.3,49.673,17.856,35.136
-1716.7,54.714,17.071,35.615
-1722.5,54.22,17.955,34.364
-1702.9,64.447,17.592,32.36
-1749.1,62.041,19.787,35.657
-1709.8,83.7,19.829,35.52
-1710.2,79.1,17.785,35.822
-1715,75.086,15.712,36.427
-1730,78.243,17.04,36.88
-1686.3,62.093,16.17,35.97
-1706.8,84.614,18.035,35.381
-1717.8,91.142,18.524,34.504
-1694.7,60.852,18.271,37.765
-1677.3,63.25,18.853,36.239
-1697.6,63.755,14.989,36.239
-1665.2,56.438,20.781,36.529
-1709.7,61.798,16.059,43.654
-1670.5,76.927,17.766,36.628
-1717.4,55.228,18.13,40.392
-1694.4,55.822,17.698,35.946
-1696.1,56.838,19.104,35.877
-1690.9,52.312,18.563,42.931
-1656.6,47.233,17.101,43.016
-1700.1,55.634,16.988,34.997
-1730.9,52.463,17.893,33.002
-1745.7,50.994,18.58,33.388
-1743.8,49.859,17.381,32.923
-1750.8,50.032,18.153,33.588
-1743.4,47.631,16.717,44.713
-1725.1,50.372,17.265,43.832
-1722,47.996,16.269,43.947
-1732.8,60.73,16.209,41.732
-1715.9,43.439,19.396,35.796
-1682.9,49.089,17.613,35.796
-1681.7,43.45,19.928,35.713
-1680.3,42.218,18.647,35.707
-1649.5,43.872,18.893,35.804
-1677.9,46.849,18.643,41.226
-1689.1,42.01,17.532,40.337
-1660.1,39.641,17.016,39.41
-1693.2,37.776,17.837,37.718
-1636.4,36.318,16.894,38.156
-1633,37.639,16.561,40.636
-1634.1,37.594,16.175,40.636
-1639.7,38.251,18.787,39.867
-1654.8,38.328,19.813,38.036
-1682.6,44.332,22.367,36.389
-1675.2,41.192,16.227,36.098
-1653.2,41.25,18.768,39.55
-1652.1,38.376,16.958,49.327
-1644.4,39.158,15.863,76.201
-1620.3,43.131,16.952,76.737
-1693.8,45.55,17.346,75.753
-1686.9,51.125,17.296,59.547
-1690.2,41.945,15.99,37.34
-1688.5,61.136,15.886,33.756
-1676.3,63.159,16.55,33.483
-1680.9,49.807,17.631,33.076
-1715.5,60.741,17.878,34.208
-1703.8,43.61,18.104,35.487
-1710.2,46.105,18.962,50.83
-1712.6,40.934,18.476,35.341
-1722.2,65.695,17.507,35.108
-1726.2,62.804,18.124,34.074
-1735.3,48.189,17.683,35.171
-1705.7,53.564,17.27,33.766
-1719.7,62.489,19.219,33.836
-1711,48.833,17.152,33.679
-1747.2,49.116,17.328,33.853
-1732,54.182,16.407,34.25
-1743,47.299,17.369,34.248
-1730.5,51.102,16.988,35.473
-1747.1,54.227,20.094,36.356
-1750.7,49.852,18.909,35.961
-1731.5,51.555,22.946,35.961
-1744.7,48.185,20.52,36.19
-1741.6,58.511,21.359,35.198
-1746.2,52.15,19.699,33.895
-1735.9,53.898,19.525,34.465
-1713.1,73.463,22.083,35.104
-1696.4,53.167,22.016,35.104
-1708.2,75.058,19.514,35.334
-1707.4,58.38,19.125,34.483
-1668.9,63.189,19.986,33.565
-1694,79.459,20.256,33.436
-1732.4,43.141,17.833,33.88
-1698.8,64.18,17.473,35.004
-1706.3,50.224,17.476,35.159
-1673.4,47.658,20.029,35.616
-1656.3,65.461,15.578,35.616
-1661.2,47.737,21.708,33.776
-1624.5,64.937,18.022,34.137
-1642.7,51.673,19.129,36.828
-1686.6,52.232,18.554,36.574
-1670.4,64.667,19.021,36.574
-1644.6,49.39,19.567,35.908
-1675.6,44.617,17.616,36.456
-1671.3,48.197,18.057,36.35
-1687.8,50.632,17.787,37.575
-1703.9,55.774,18.089,36.016
-1717.3,51.789,23.011,38.013
-1683,58.057,19.719,36.75
-1710.7,66.406,18.312,35.869
-1709.8,83.283,18.636,36.874
-1745.8,60.989,18.71,37.137
-1722.5,66.027,18.514,31.909
-1739.9,70.853,20.122,33.483
-1695.7,49.096,19.593,32.088
-1719.6,48.994,18.442,35.848
-1706.2,75.136,20.058,35.224
-1680.6,51.905,18.124,35.265
-1700.6,84.274,21.861,34.492
-1682.4,76.309,18.92,34.209
-1685.9,48.266,19.865,34.142
-1694.6,77.794,17.152,32.507
-1719.1,55.515,18.118,37.752
-1704.2,61.483,22.254,34.212
-1708.3,75.44,17.622,35.041
-1703.3,81.363,35.556,35.032
-1706,67.509,23.543,33.696
-1713,49.255,17.016,34.869
-1688.5,47.756,20.147,34.939
-1721,53.571,17.912,34.781
-1691.7,62.751,17.847,34.842
-1664.5,58.172,17.559,34.91
-1675.1,52.251,17.384,35.478
-1636.2,54.371,17.495,30.981
-1662.9,60.058,17.715,30.156
-1633.5,70.948,17.673,30.156
-1674.4,85.653,16.048,31.981
-1643.2,69.62,21.22,31.391
-1661.1,71.815,19.455,32.7
-1642.7,61.678,26.954,32.7
-1662.1,58.479,19.136,33.199
-1715,58.275,17.476,33.768
-1683.1,47.894,20.359,33.877
-1691.4,54.303,20.051,33.082
-1709.6,58.592,16.851,33.783
-1670.7,71.001,16.701,34.034
-1662.3,76.064,17.097,33.024
-1667.2,53.061,17.569,33.019
-1697.2,64.236,16.267,33.029
-1706.6,65.536,16.06,32.946
-1677.9,54.259,16.335,33.221
-1686.1,66.548,16.095,33.593
-1670.2,74.361,16.102,33.593
-1694,65.009,16.06,29.982
-1714.7,55.946,16.875,29.392
-1711.6,59.751,16.44,30.002
-1683.6,50.325,16.02,29.779
-1682.7,46.536,16.967,31.803
-1668.2,48.524,16.897,33.316
-1687,56.622,17.302,31.923
-1699,54.621,16.993,31.912
-1687,44.37,16.758,33.432
-1683.7,54.268,16.741,31.647
-1692.6,61.821,15.831,32.607
-1687.6,53.754,16.279,32.864
-1688.9,59.521,16.029,33.132
-1656.3,49.197,14.588,33.219
-1671.6,53.949,14.766,34.554
-1666.1,50.034,14.651,28.95
-1660.6,46.492,17.272,20.827
-1621.3,60.593,15.678,29.631
-1615.3,53.061,16.123,30.903
-1637.9,44.558,15.476,30.903
-1650.9,60.37,17.022,33.522
-1628.5,49.829,17,33.72
-1623.5,49.213,16.963,31.866
-1628.9,52.032,17.448,31.866
-1639.3,50.321,17.458,33.364
-1654.7,51.9,18.009,34.196
-1658.4,52.774,15.661,34.196
-1622.5,45.702,16.953,29.62
-1659.5,44.836,17.561,27.521
-1611.3,48.187,17.989,33.892
-1643.3,49.113,18.521,36.679
-1605.2,52.323,20.318,43.688
-1605.9,48.138,17.917,42.856
-1605.2,50.27,19.164,43.034
-1621.4,44.799,18.239,43.83
-1574.9,48.235,17.728,43.835
-1577.4,52.853,17.394,43.706
-1652.7,74.469,16.074,43.706
-1607.6,85.466,20.09,36.2
-1619.6,87.738,17.286,36.27
-1636.5,74.419,18.145,36.27
-1616.8,86.115,15.568,32.413
-1621.9,75.192,18.306,35.202
-1636.1,65.062,20.277,35.202
-1635.9,67.153,20.464,36.086
-1670.8,69.759,16.141,36.055
-1628.8,59.188,20.525,39.692
-1648.8,54.426,20.772,39.721
-1672.1,52.762,18.704,35.116
-1678.8,41.449,20.726,35.635
-1648.8,40.647,18.206,35.628
-1702.3,49.921,19.066,36.851
-1691.7,44.954,24.978,34.147
-1691.2,44.537,24.673,34.147
-1714.6,39.845,22.284,32.41
-1692.7,59.886,21.545,32.249
-1699.3,50.276,23.337,32.401
-1693,53.367,19.041,32.493
-1679.6,57.823,16.374,35.267
-1707.9,66.096,18.863,35.614
-1644,84.042,17.837,35.094
-1662.2,114.86,19.099,34.555
-1661.6,143.18,21.422,39.67
-1729,71.116,14.889,39.49
-1669.1,53.268,17.301,50.613
-1672.4,93.392,21.913,37.471
-1651,54.797,19.916,37.152
-1680.3,48.702,18.765,37.211
-1659,52.329,18.911,38.33
-1697.2,42.011,19.531,38.754
-1693.9,49.507,19.693,39.129
-1682.6,44.287,20.776,35.956
-1672.9,43.717,42.486,35.756
-1655.3,43.727,17.013,36.012
-1665.7,51.862,38.376,35.907
-1674.4,51.105,33.491,35.949
-1645.2,46.322,19.113,35.973
-1660.8,55.125,18.19,38.842
-1614.1,59.08,16.823,35.137
-1626.1,49.286,19.187,38.139
-1619.3,62.613,17.106,34.392
-1664.7,56.723,17.393,39.974
-1632.8,71.379,17.007,38.263
-1683.8,85.877,17.643,38.278
-1687.9,99.084,15.694,38.614
-1686.1,80.065,15.223,34.011
-1679.8,86.02,17.311,47.172
-1693.1,87.872,17.189,46.599
-1688.4,79.035,18.673,46.252
-1684.5,55.222,18.706,46.292
-1696.5,44.957,19.911,46.5
-1704.6,51.087,17.577,46.402
-1719.8,51.159,20.888,45.383
-1729.7,49.255,19.332,40.166
-1753,58.71,19.876,38.818
-1756.9,51.778,20.644,36.653
-1759.4,54.831,17.72,37.862
-1750.4,66.895,17.554,35.959
-1756.4,72.654,17.436,39.373
-1745.6,56.778,16.533,39.08
-1705.2,53.312,18.696,39.059
-1699.3,61.029,16.809,37.409
-1707.1,59.907,14.853,35.683
-1727.5,65.895,17.011,32.025
-1716.3,58.732,16.3,29.802
-1692.2,55.093,17.317,29.802
-1726.1,73.302,17.561,29.802
-1685.7,62.714,17.682,29.169
-1713.1,64.582,17.361,29.14
-1704,65.387,18.353,30.646
-1716.1,102.11,17.632,32.905
-1694.3,81.628,18.505,32.67
-1697.2,108.85,17.635,32.519
-1682.6,120.21,17.39,32.469
-1695.8,114.74,16.908,33.189
-1698.9,79.358,17.209,33.393
-1714.8,73.464,17.361,33.216
-1707.6,67.513,17.775,29.736
-1686.2,58.854,18.24,30.576
-1703.3,61.039,16.96,32.196
-1696,56.286,16.276,33.541
-1707.3,79.765,16.971,31.46
-1704.9,56.122,16.732,48.365
-1706.6,51.024,17.337,36.217
-1731.3,73.744,16.542,42.829
-1760,58.168,18.224,36.375
-1704.3,58.465,17.072,34.994
-1735.8,87.245,17.889,44.862
-1710.4,68.546,18.129,35.175
-1734,82.088,17.282,38.134
-1724.7,98.833,18.319,33.921
-1702.9,65.089,17.469,35.148
-1737.2,65.008,17.397,34.221
-1711.9,100.97,16.92,33.764
-1718.7,83.388,17.545,33.764
-1702,56.828,18.076,37.993
-1676.5,74.813,17.678,35.228
-1692.5,62.686,20.981,35.228
-1709.2,60.719,18.99,35.228
-1694,80.651,18.149,35.228
-1684.9,128.26,16.53,35.228
-1714.7,83.867,16.111,35.228
-1731.6,70.478,16.58,40.073
-1766.3,63.168,15.623,36.105
-1729.3,50.656,16.392,38.151
-1689.4,61.195,15.518,39.121
-1702.1,50.836,16.115,39.796
-1705,50.046,15.875,57.745
-1691.6,51.815,17.276,57.745
-1727.3,59.981,17.272,57.263
-1700.8,57.697,17.908,36.434
-1700.1,74.276,16.99,33.834
-1684.1,85.036,16.93,42.131
-1707.6,73.055,17.179,37.503
-1695.5,127.25,17.385,47.196
-1711.1,125.91,18.609,47.196
-1725.9,102.86,17.44,32.729
-1683.1,100.24,17.43,36.359
-1715.8,127.77,17.218,37.338
-1698.6,106.87,17.319,36.995
-1707.6,80.328,17.333,36.101
-1732.2,68.335,17.346,43.509
-1709.8,74.321,18.401,43.509
-1718.6,90.348,20.879,36.763
-1720.5,67.505,17.664,36.763
-1746.8,88.807,20.178,38.407
-1717.4,78.781,17.243,37.392
-1688.9,58.958,20.362,43.754
-1695.7,74.806,19.678,39.247
-1716.9,58.004,21.397,38.41
-1728.8,60.277,19.492,37.58
-1733.6,61.144,17.653,35.697
-1725.4,58.057,17.735,42.027
-1727.9,54.68,17.792,35.209
-1763.1,65.941,16.141,34.771
-1762.5,58.833,17.148,35.158
-1749.4,57.084,17.463,33.907
-1756,52.963,19.891,34.413
-1776.7,51.202,19.003,31.377
-1732.5,46.629,17.927,31.502
-1720.8,51.623,17.338,34.463
-1741.7,51.089,21.107,34.463
-1737.3,46.561,18.255,35.616
-1723.3,63.778,17.432,35.514
-1705.2,54.776,17.495,34.378
-1703.4,50.693,18.401,34.378
-1676,49.727,18.08,33.063
-1677.4,48.359,17.379,30.722
-1707.4,59.814,19.259,33.847
-1687.7,102.56,18.443,33.86
-1718.2,52.451,19.144,33.317
-1733.4,58.287,17.46,33.317
-1760.5,78.632,16.614,35.764
-1726.5,66.433,16.182,35.764
-1732.3,107.77,17.501,36.897
-1737.9,95.077,18.063,34.906
-1741.2,65.583,18.783,34.893
-1778.4,75.503,18.908,34.914
-1749.4,59.346,16.064,34.914
-1725,67.125,18.455,34.178
-1725,54.477,17.802,34.178
-1748.7,81.388,18.202,34.161
-1721.7,69.474,18.621,34.161
-1719.5,81.115,18.667,33.399
-1727,54.806,17.339,33.861
-1773,83.742,24.16,33.957
-1729.8,60.65,23.767,33.957
-1723.1,97.76,20.75,36.474
-1707.5,77.285,17.566,36.186
-1745.2,60.449,21.026,35.576
-1731.6,62.379,17.217,35.199
-1720.4,53.522,20.258,41.355
-1704.2,46.103,16.921,42.238
-1701.5,69.94,18.466,40.39
-1708.8,64.775,18.404,40.39
-1683.6,52.954,17.074,40.42
-1728.4,61.88,19.105,40.141
-1704.7,70.94,18.101,38.229
-1768.2,68.041,17.33,38.229
-1722.7,94.062,17.192,39.049
-1686.5,84.946,17.447,42.948
-1693,95.786,17.741,36.605
-1736.5,70.522,19.084,33.605
-1734.5,56.36,17.224,42.151
-1706,53.64,17.627,41.066
-1721.5,54.157,17.865,39.62
-1745.4,51.74,19.073,38.601
-1684,54.347,18.129,39.232
-1717.5,47.41,20.822,42.963
-1713.9,69.031,17.603,42.9
-1723.1,69.853,17.619,42.9
-1691.3,64.428,19.66,42.397
-1668.7,74.945,17.855,43.41
-1731.4,52.837,18.785,43.338
-1678.5,53.965,18.214,39.506
-1695.9,63.031,25.515,39.041
-1689.1,57.033,17.853,39.293
-1692.9,45.931,16.481,39.307
-1680.6,46.405,16.043,35.912
-1667.5,43.107,17.708,34.825
-1656.5,47.496,17.311,34.381
-1646.5,41.368,18.515,34.288
-1635.3,44.799,16.661,34.079
-1695,44.729,17.464,34.079
-1669,52.252,18.027,31.671
-1657.1,48.146,18.434,31.664
-1651.9,45.888,16.478,28.17
-1655.9,48.12,18.668,27.669
-1629.7,53.843,18.539,27.687
-1658.2,46.132,20.326,31.424
-1679.4,51.308,18.435,29.381
-1660,55.313,18.53,29.231
-1687,42.184,16.681,29.017
-1658.1,40.678,18.008,28.611
-1648.6,45.09,18.163,31.724
-1676.7,48.877,19.087,33.559
-1657.4,43.437,16.951,33.393
-1684.1,47.865,20.453,34.208
-1661.2,58.88,17.2,34.208
-1683.8,42.318,17.684,34.203
-1687,43.047,16.77,26.889
-1689.4,54.683,17.131,29.676
-1669.5,56.239,17.435,29.69
-1652.7,64.682,16.437,36.048
-1674.4,56.063,16.748,36.019
-1683.1,51.001,19.559,37.592
-1679.2,44.577,16.204,37.592
-1679.9,44.121,18.001,35.506
-1655.5,63.522,17.33,35.803
-1684.7,51.108,15.256,35.988
-1706.1,62.036,15.169,36.067
-1693.9,52.754,19.598,36.067
-1687.5,49.509,18.669,31.802
-1724.2,51.714,20.31,33.909
-1690.5,48.968,17.325,37.982
-1705.3,44.712,18.07,41.292
-1701.1,50.017,20.364,35.803
-1675.2,70.359,16.811,42.73
-1680.9,51.404,17.813,46.643
-1681.5,52.598,16.188,45.728
-1671.2,53.472,18.878,47.357
-1703.7,47.986,20.272,41.442
-1673.3,49.166,17.989,41.442
-1695.8,46.57,19.362,39.119
-1685.8,57.668,18.083,34.929
-1708,54,17.372,34.968
-1737.9,51.879,15.812,34.864
-1762.9,54.379,17.4,37.565
-1729.3,58.126,16.274,35.101
-1715.8,50.364,16.892,39.142
-1761,49.514,17.426,31.87
-1765.9,50.69,16.494,31.373
-1761.9,54.235,17.581,34.4
-1766.1,47.533,17.733,34.058
-1742.5,48.063,16.965,41.92
-1711.2,45.202,18.134,42.83
-1733.9,50.508,16.798,38.084
-1727.5,47.125,16.71,44.868
-1733.6,53.59,17.837,38.203
-1748.9,59.605,17.655,33.258
-1711.7,84.846,18.544,32.782
-1698.8,47.591,17.203,33.351
-1705.4,45.585,18.218,32.221
-1685.5,56.596,16.276,34.301
-1668.1,63.201,15.262,33.915
-1679.3,55.608,15.282,33.895
-1715.7,80.96,15.94,37.777
-1690.6,55.273,14.685,37.195
-1688.1,47.006,16.764,31.773
-1668.8,56.439,15.987,32.506
-1671.5,55.524,15.419,32.506
-1695.5,54.338,16.485,32.507
-1691.8,62.052,16.194,30.417
-1671.2,49.213,16.578,31.04
-1693.3,58.669,16.452,31.552
-1688.8,67.583,16.221,31.552
-1674.4,79.191,17.704,34.132
-1705.8,63.195,17.985,34.229
-1653.5,57.896,17.382,28.012
-1622.4,50.083,17.293,28.012
-1631,50.363,17.924,34.977
-1648.2,54.958,19.436,34.977
-1682.1,47.137,17.704,34.977
-1668.7,41.293,17.939,35.081
-1699.1,41.446,17.922,35.167
-1719.8,42.273,17.605,34.98
-1701.8,43.261,18.021,33.391
-1698,50.98,17.313,37.418
-1716.3,44.489,23.036,37.418
-1675,69.822,18.397,39.958
-1692.7,46.648,16.38,33.825
-1709.3,46.932,21.335,33.656
-1705.3,42.552,17.656,33.644
-1703,47.378,18.136,33.644
-1710.4,43.74,17.92,33.661
-1667.5,40.887,18.313,32.472
-1688.9,39.01,18.564,34.367
-1677.7,35.092,19.075,36.28
-1691.9,37.091,16.751,36.28
-1716.2,42.787,16.153,36.28
-1679.5,44.797,16.552,35.888
-1677.4,54.886,16.66,35.7
-1685.9,59.856,16.22,33.063
-1683.6,65.599,16.803,33.555
-1689.1,47.821,16.22,33.667
-1675.3,50.871,16.818,47.035
-1709.8,53.35,17.066,46.689
-1719.4,54.828,15.189,47
-1719.5,61.631,17.035,47
-1731.9,63.122,17.296,46.988
-1751,64.951,18.552,44.294
-1696.5,108.81,17.715,35.404
-1703.8,88.1,17.168,46.549
-1742.7,150.84,19.295,47.207
-1719.2,88.564,15.766,45.212
-1693.4,98.484,16.511,43.079
-1730.8,47.048,16.098,37.642
-1736.2,44.707,18.859,37.405
-1738.2,70.822,16.146,37.293
-1732.7,59.814,18.323,40.033
-1749.3,54.734,15.908,34.599
-1747.6,48.17,15.834,36.795
-1746,46.751,17.901,36.888
-1747.1,45.464,17.854,36.809
-1732,51.977,17.761,35.241
-1734.8,47.551,16.901,35.106
-1739.5,49.273,17.557,35.121
-1740.6,47.439,17.644,34.854
-1723.9,63.156,17.578,35.126
-1743.1,78.74,17.942,35.173
-1746.2,59.623,17.098,35.056
-1723.7,69.254,17.422,40.401
-1761.2,103.09,19.038,40.504
-1724.2,70.156,18.028,41.3
-1750.8,89.565,16.773,41.979
-1757.1,110.88,16.088,41.943
-1752.9,87.553,17.703,33.111
-1792.7,57.004,16.749,32.291
-1768,87.224,18.202,32.291
-1760.1,88.649,17.042,33.456
-1742.5,70.282,16.999,33.615
-1750.1,57.718,17.433,33.615
-1744.5,80.556,16.908,33.609
-1758.2,53.845,16.805,33.636
-1766.9,70.927,18.512,33.067
-1785.4,77.206,16.66,33.504
-1768.9,89.016,16.977,33.411
-1759.1,60.34,13.908,33.178
-1750.2,81.934,15.774,32.427
-1758.4,70.864,16.171,32.427
-1725.4,69.302,16.994,32.455
-1737.8,69.152,17.065,32.424
-1775.3,92.848,15.846,32.416
-1769.3,54.98,16.711,37.8
-1772.6,65.478,16.924,37.701
-1761.7,54.548,16.602,37.338
-1728.2,62.203,17.061,37.851
-1730.2,70.675,16.242,37.479
-1676,53.019,18.099,36.892
-1702.5,68.1,17.549,36.422
-1736.8,146.56,17.183,34.24
-1725,74.927,16.913,32.636
-1765.5,111.74,17.171,34.615
-1753.1,96.754,17.177,34.69
-1747.5,63.792,17.773,33.468
-1742.8,69.972,16.446,33.92
-1740.3,59.693,18.132,36.063
-1720.6,58.963,17.322,35.548
-1733.1,81.918,16.416,35.548
-1718.6,58.472,16.157,37.241
-1748.8,57.926,23.826,35.061
-1764.5,61.839,17.875,35.061
-1744.8,77.845,18.446,35.072
-1766.7,49.69,21.837,37.803
-1751,65.099,26.958,31.836
-1750.5,56.802,23.079,32.1
-1737.9,57.434,19.005,31.184
-1725.8,68.642,20.902,30.773
-1727.4,66.256,19.176,32.606
-1737.6,61.282,19.616,33.442
-1763.4,55.785,15.458,33.442
-1732.1,56.96,21.002,33.442
-1720,72.327,19.993,32.595
-1712.9,50.385,20.167,32.222
-1727,62.191,18.06,32.128
-1738.3,56.747,18.412,32.128
-1700.3,57.688,18.871,32.114
-1744.3,102.58,17.092,31.598
-1714.9,129.54,17.621,33.135
-1702,142.59,14.834,33.459
-1738.7,79.586,15.926,31.384
-1740.3,61.906,15.204,26.706
-1725.6,65.118,16.157,29.014
-1724.8,55.023,14.243,29.079
-1704.4,64.922,15.972,31.785
-1736.1,60.53,15.142,32.521
-1745.1,64.403,17.2,32.162
-1738.6,91.1,20.528,32.611
-1737.8,80.895,15.601,33.158
-1733.8,52.419,15.836,32.823
-1720.6,59.95,17.241,32.823
-1734.1,50.264,19.118,31.501
-1725.5,48.722,17.918,29.817
-1724.9,48.059,18.713,30.327
-1720.6,60.624,16.685,30.327
-1681.5,50.646,17.488,32.192
-1676.7,53.191,16.531,32.261
-1702.2,49.597,16.703,32.608
-1706.3,63.188,16.43,32.025
-1687.4,85.973,17.491,32.025
-1694.7,44.482,19.487,29.706
-1684.7,61.946,15.801,32.228
-1702.5,50.443,16.641,32.212
-1702.2,47.821,16.25,32.472
-1695.9,62.557,16.479,32.702
